FAMA,index,Sin_Portfolio_Excess_Returns,value
,1983-12-31,-0.028148607843137264,0.0073
,1984-01-31,-0.03256459615384616,0.0076
,1984-02-29,-0.04189695918367347,0.0071
,1984-03-31,0.006093019607843136,0.0073
,1984-04-30,-0.048397359999999987,0.0081
,1984-05-31,-0.04310766666666667,0.0078
,1984-06-30,0.007028307692307695,0.0075
,1984-07-31,-0.06367111320754718,0.0082
,1984-08-31,0.0472946923076923,0.0083
,1984-09-30,-0.02949132692307692,0.0086
,1984-10-31,-0.02254138461538461,0.01
,1984-11-30,-0.050799333333333335,0.0073
,1984-12-31,0.008470269230769226,0.0064
,1985-01-31,0.06495931999999999,0.0065
,1985-02-28,0.013786903846153845,0.0058
,1985-03-31,0.02636530188679245,0.0062
,1985-04-30,-0.022210314814814815,0.0072
,1985-05-31,0.009420054545454545,0.0066
,1985-06-30,-0.008534111111111105,0.0055
,1985-07-31,0.004814722222222228,0.0062
,1985-08-31,-0.000517581818181824,0.0055
,1985-09-30,-0.039582163636363625,0.006
,1985-10-31,-0.020708890909090914,0.0065
,1985-11-30,0.030495156862745086,0.0061
,1985-12-31,0.04101724074074073,0.0065
,1986-01-31,0.021618529411764703,0.0056
,1986-02-28,0.028760480769230767,0.0053
,1986-03-31,0.07296418749999997,0.006
,1986-04-30,0.03652177999999999,0.0052
,1986-05-31,0.012317423076923075,0.0049
,1986-06-30,0.01248064705882353,0.0052
,1986-07-31,-0.09714480769230768,0.0052
,1986-08-31,0.012645653846153848,0.0046
,1986-09-30,-0.05597759615384614,0.0045
,1986-10-31,-0.00423078431372549,0.0046
,1986-11-30,-0.0004947115384615372,0.0039
,1986-12-31,-0.02629256,0.0049
,1987-01-31,0.07332273584905659,0.0042
,1987-02-28,0.0411752857142857,0.0043
,1987-03-31,0.01564766,0.0047
,1987-04-30,-0.021631591836734698,0.0044
,1987-05-31,0.009562254901960773,0.0038
,1987-06-30,0.002725792452830186,0.0048
,1987-07-31,0.007501019230769238,0.0046
,1987-08-31,0.024078096153846144,0.0047
,1987-09-30,-0.02578831372549019,0.0045
,1987-10-31,-0.2636082884615385,0.006
,1987-11-30,-0.04358086,0.0035
,1987-12-31,0.02799549056603773,0.0039
,1988-01-31,0.03109183999999999,0.0029
,1988-02-29,0.02535670588235293,0.0046
,1988-03-31,0.0277427551020408,0.0044
,1988-04-30,0.0118353,0.0046
,1988-05-31,-0.01975266666666666,0.0051
,1988-06-30,0.03037366666666666,0.0049
,1988-07-31,-0.01971902040816326,0.0051
,1988-08-31,-0.024918420000000004,0.0059
,1988-09-30,0.009792041666666668,0.0062
,1988-10-31,-0.01899022000000001,0.0061
,1988-11-30,-0.027948557692307696,0.0057
,1988-12-31,0.029758519230769227,0.0063
,1989-01-31,0.042360729166666666,0.0055
,1989-02-28,-0.017356819999999995,0.0061
,1989-03-31,0.012940905660377353,0.0067
,1989-04-30,0.019615576923076923,0.0067
,1989-05-31,0.003932288461538463,0.0079
,1989-06-30,-0.01166384905660378,0.0071
,1989-07-31,0.04426062745098038,0.007
,1989-08-31,-0.041522884615384614,0.0074
,1989-09-30,-0.012351379999999999,0.0065
,1989-10-31,-0.08811963461538462,0.0068
,1989-11-30,0.0012101346153846077,0.0069
,1989-12-31,-0.009005000000000013,0.0061
,1990-01-31,-0.07142821153846153,0.0057
,1990-02-28,-0.0015941666666666656,0.0057
,1990-03-31,0.010969226415094336,0.0064
,1990-04-30,-0.010034537037037026,0.0069
,1990-05-31,0.04445831481481481,0.0068
,1990-06-30,-0.022150388888888903,0.0063
,1990-07-31,-0.05007254545454545,0.0068
,1990-08-31,-0.10276826315789472,0.0066
,1990-09-30,-0.07672277586206896,0.006
,1990-10-31,-0.03372245614035086,0.0068
,1990-11-30,-0.0027546964285714353,0.0057
,1990-12-31,0.017376583333333327,0.006
,1991-01-31,-0.022341684210526316,0.0052
,1991-02-28,0.06635138596491226,0.0048
,1991-03-31,0.04396563157894735,0.0044
,1991-04-30,0.005721056603773586,0.0053
,1991-05-31,0.01435337931034483,0.0047
,1991-06-30,-0.025484660714285703,0.0042
,1991-07-31,0.010494754716981133,0.0049
,1991-08-31,-0.017562425925925926,0.0046
,1991-09-30,0.011339767857142857,0.0046
,1991-10-31,0.004531672727272724,0.0042
,1991-11-30,-0.054832849056603766,0.0039
,1991-12-31,0.03720764912280701,0.0038
,1992-01-31,0.03215251923076924,0.0034
,1992-02-29,0.01772770370370371,0.0028
,1992-03-31,0.004353392857142856,0.0034
,1992-04-30,0.008890482758620685,0.0032
,1992-05-31,-0.026902068965517247,0.0028
,1992-06-30,-0.049272298245614014,0.0032
,1992-07-31,0.009455857142857143,0.0031
,1992-08-31,-0.004207333333333344,0.0026
,1992-09-30,-0.005839245614035083,0.0026
,1992-10-31,-0.0026580169491525326,0.0023
,1992-11-30,0.025769283333333327,0.0023
,1992-12-31,0.02441754098360657,0.0028
,1993-01-31,0.021938214285714283,0.0023
,1993-02-28,-0.028051661290322577,0.0022
,1993-03-31,0.05119488709677419,0.0025
,1993-04-30,-0.009405822580645156,0.0024
,1993-05-31,0.05932744999999999,0.0022
,1993-06-30,-0.03429316176470587,0.0025
,1993-07-31,-0.036543200000000005,0.0024
,1993-08-31,0.017408362318840576,0.0025
,1993-09-30,0.020936351351351357,0.0026
,1993-10-31,-0.011460802631578944,0.0022
,1993-11-30,-0.041890113924050634,0.0025
,1993-12-31,0.011603835443037967,0.0023
,1994-01-31,0.031712358974358965,0.0025
,1994-02-28,-0.010252773809523804,0.0021
,1994-03-31,-0.04652679069767441,0.0027
,1994-04-30,-0.040517797752809,0.0027
,1994-05-31,-0.047025307692307686,0.0031
,1994-06-30,-0.09522410638297872,0.0031
,1994-07-31,0.003996719101123597,0.0028
,1994-08-31,0.030233698924731177,0.0037
,1994-09-30,-0.04395026881720431,0.0037
,1994-10-31,-0.03148043010752689,0.0038
,1994-11-30,-0.06272845652173913,0.0037
,1994-12-31,-0.007713064516129032,0.0044
,1995-01-31,-0.014324788888888884,0.0042
,1995-02-28,0.01731206315789473,0.004
,1995-03-31,0.027269455555555558,0.0046
,1995-04-30,-0.0003085473684210499,0.0044
,1995-05-31,0.004915093750000002,0.0054
,1995-06-30,0.012087416666666663,0.0047
,1995-07-31,0.00448654081632652,0.0045
,1995-08-31,-0.030063619999999996,0.0047
,1995-09-30,-0.00910777142857143,0.0043
,1995-10-31,-0.06129530476190477,0.0047
,1995-11-30,-0.022305386138613863,0.0042
,1995-12-31,-0.061840018691588776,0.0049
,1996-01-31,0.010177460784313723,0.0043
,1996-02-29,-0.004509314285714292,0.0039
,1996-03-31,0.0006187383177570114,0.0039
,1996-04-30,0.03371762264150943,0.0046
,1996-05-31,-0.005942485981308414,0.0042
,1996-06-30,-0.04979743636363636,0.004
,1996-07-31,-0.11854888034188034,0.0045
,1996-08-31,-0.017867247706422017,0.0041
,1996-09-30,-0.03559282051282051,0.0044
,1996-10-31,-0.06683303389830507,0.0042
,1996-11-30,-0.02371463025210084,0.0041
,1996-12-31,-0.06708435294117646,0.0046
,1997-01-31,0.008344051724137921,0.0045
,1997-02-28,-0.007980364406779662,0.0039
,1997-03-31,-0.04490554166666666,0.0043
,1997-04-30,-0.049120471074380154,0.0043
,1997-05-31,0.01582199999999999,0.0049
,1997-06-30,-0.040106361344537815,0.0037
,1997-07-31,0.0004908181818181843,0.0043
,1997-08-31,-0.013401642276422761,0.0041
,1997-09-30,0.023397401709401706,0.0044
,1997-10-31,-0.06159947154471545,0.0042
,1997-11-30,-0.06656452032520326,0.0039
,1997-12-31,-0.07348678861788618,0.0048
,1998-01-31,0.010007426086956513,0.0043
,1998-02-28,0.00577659829059829,0.0039
,1998-03-31,-0.0157806551724138,0.0039
,1998-04-30,-0.02204919512195122,0.0043
,1998-05-31,-0.04206203676470588,0.004
,1998-06-30,-0.04794310144927536,0.0041
,1998-07-31,-0.0582439328358209,0.004
,1998-08-31,-0.17910558208955224,0.0043
,1998-09-30,-0.02016685606060606,0.0046
,1998-10-31,0.0061010000000000005,0.0032
,1998-11-30,-0.026764914062499996,0.0031
,1998-12-31,-0.034655530303030306,0.0038
,1999-01-31,-0.00013979338842975498,0.0035
,1999-02-28,-0.028495776923076924,0.0035
,1999-03-31,-0.038749962121212116,0.0043
,1999-04-30,0.012184747899159664,0.0037
,1999-05-31,0.016871191999999993,0.0034
,1999-06-30,-0.031437305343511454,0.004
,1999-07-31,-0.023252671755725183,0.0038
,1999-08-31,-0.06242452671755725,0.0039
,1999-09-30,-0.03767835294117647,0.0039
,1999-10-31,-0.050129548148148156,0.0039
,1999-11-30,-0.04805821538461538,0.0036
,1999-12-31,-0.057076658914728684,0.0044
,2000-01-31,-0.029551513043478254,0.0041
,2000-02-29,-0.034524215999999996,0.0043
,2000-03-31,-0.011781669172932333,0.0047
,2000-04-30,-0.05409470370370371,0.0046
,2000-05-31,-0.05112039705882353,0.005
,2000-06-30,-0.019523787878787877,0.004
,2000-07-31,-0.030529838235294114,0.0048
,2000-08-31,-0.004082595238095244,0.005
,2000-09-30,-0.05968189781021897,0.0051
,2000-10-31,-0.07139590977443606,0.0056
,2000-11-30,-0.08565055474452554,0.0051
,2000-12-31,-0.06550646511627907,0.005
,2001-01-31,-0.0003654310344827598,0.0054
,2001-02-28,-0.05928552307692308,0.0038
,2001-03-31,-0.03779704615384615,0.0042
,2001-04-30,-0.03929095419847328,0.0039
,2001-05-31,-0.008596362903225808,0.0032
,2001-06-30,-0.04194046923076923,0.0028
,2001-07-31,-0.0614080895522388,0.003
,2001-08-31,-0.024258353383458647,0.0031
,2001-09-30,-0.12928520000000002,0.0028
,2001-10-31,-0.05159848818897637,0.0022
,2001-11-30,0.011149943999999992,0.0017
,2001-12-31,-0.011037914062499996,0.0015
,2002-01-31,0.0040606165413533775,0.0014
,2002-02-28,-0.017919390625,0.0013
,2002-03-31,0.011554442622950814,0.0013
,2002-04-30,0.0024794724409448817,0.0015
,2002-05-31,-0.03606878125,0.0014
,2002-06-30,-0.0635330930232558,0.0013
,2002-07-31,-0.08919001515151515,0.0015
,2002-08-31,-0.04003518181818182,0.0014
,2002-09-30,-0.1059727,0.0014
,2002-10-31,-0.05723158399999999,0.0014
,2002-11-30,-0.024624404580152675,0.0012
,2002-12-31,-0.039732560606060605,0.0011
,2003-01-31,-0.06999545161290323,0.001
,2003-02-28,-0.0592911015625,0.0009
,2003-03-31,-0.038862076335877856,0.001
,2003-04-30,0.0052119354838709615,0.001
,2003-05-31,-0.007140467213114761,0.0009
,2003-06-30,0.010530295081967213,0.001
,2003-07-31,-0.04373586885245901,0.0007
,2003-08-31,-0.03705112977099237,0.0007
,2003-09-30,0.014357748031496058,0.0008
,2003-10-31,0.000774014925373128,0.0007
,2003-11-30,-0.0009254806201550368,0.0007
,2003-12-31,0.021429815999999994,0.0008
,2004-01-31,-0.006967701612903227,0.0007
,2004-02-29,-0.0035578992248062047,0.0006
,2004-03-31,-0.006916770370370378,0.0009
,2004-04-30,-0.02760564615384616,0.0008
,2004-05-31,-0.04793237404580153,0.0006
,2004-06-30,-0.02378205263157895,0.0008
,2004-07-31,-0.05587437593984962,0.001
,2004-08-31,-0.04780298550724637,0.0011
,2004-09-30,0.0035914159999999983,0.0011
,2004-10-31,-0.0034212406015037625,0.0011
,2004-11-30,0.015217857142857135,0.0015
,2004-12-31,0.0030918837209302245,0.0016
,2005-01-31,-0.02481013178294574,0.0016
,2005-02-28,-0.013254242424242427,0.0016
,2005-03-31,-0.036291755555555555,0.0021
,2005-04-30,-0.05949058208955223,0.0021
,2005-05-31,-0.023505338235294118,0.0024
,2005-06-30,-0.014388598425196852,0.0023
,2005-07-31,-0.011960753731343287,0.0024
,2005-08-31,-0.06905256818181818,0.003
,2005-09-30,-0.02245646031746032,0.0029
,2005-10-31,-0.05449063846153846,0.0027
,2005-11-30,-0.023458740157480312,0.0031
,2005-12-31,-0.01593341085271318,0.0032
,2006-01-31,-0.010148283333333336,0.0035
,2006-02-28,-0.014395841269841269,0.0034
,2006-03-31,-0.027503555555555552,0.0037
,2006-04-30,-0.009958796747967482,0.0036
,2006-05-31,-0.065826609375,0.0043
,2006-06-30,-0.01917795384615385,0.004
,2006-07-31,-0.046919680000000005,0.004
,2006-08-31,-0.014174055555555554,0.0042
,2006-09-30,-0.03694487596899224,0.0041
,2006-10-31,-0.0022435503875969038,0.0041
,2006-11-30,-0.0137511328125,0.0042
,2006-12-31,-0.018761896000000007,0.004
,2007-01-31,0.0035072644628099123,0.0044
,2007-02-28,-0.023038706349206347,0.0038
,2007-03-31,-0.027501846774193546,0.0043
,2007-04-30,-0.024597508196721317,0.0044
,2007-05-31,-0.028018241666666666,0.0041
,2007-06-30,-0.03448850413223141,0.004
,2007-07-31,-0.06592181300813009,0.004
,2007-08-31,-0.07003965079365078,0.0042
,2007-09-30,-0.02151636290322581,0.0032
,2007-10-31,-0.0195754435483871,0.0032
,2007-11-30,-0.09492445528455286,0.0034
,2007-12-31,-0.09600372222222221,0.0027
,2008-01-31,-0.09699681147540985,0.0021
,2008-02-29,-0.04154304201680672,0.0013
,2008-03-31,-0.08033295041322312,0.0017
,2008-04-30,-0.041223834710743805,0.0018
,2008-05-31,-0.055283495726495734,0.0018
,2008-06-30,-0.12876805785123968,0.0017
,2008-07-31,-0.07307557142857143,0.0015
,2008-08-31,-0.04102244166666667,0.0013
,2008-09-30,-0.12906666666666666,0.0015
,2008-10-31,-0.20684905737704917,0.0008
,2008-11-30,-0.11982165354330708,0.0003
,2008-12-31,-0.09167438655462185,0.0
,2009-01-31,-0.07364287179487178,0.0
,2009-02-28,-0.07832761417322835,0.0001
,2009-03-31,-0.049501737288135596,0.0002
,2009-04-30,0.027786847826086956,0.0001
,2009-05-31,-0.022362129310344835,0.0
,2009-06-30,-0.03263583035714286,0.0001
,2009-07-31,0.014220707964601764,0.0001
,2009-08-31,-0.012092724137931034,0.0001
,2009-09-30,-0.0034396173913043577,0.0001
,2009-10-31,-0.06917383333333332,0.0
,2009-11-30,-0.03694964655172414,0.0
,2009-12-31,-0.05701147899159664,0.0001
,2010-01-31,-0.025674539130434784,0.0
,2010-02-28,-0.03792149579831932,0.0
,2010-03-31,-0.0005159416666666728,0.0001
,2010-04-30,-0.02141085840707965,0.0001
,2010-05-31,-0.09687799999999999,0.0001
,2010-06-30,-0.0741977868852459,0.0001
,2010-07-31,-0.011668876033057853,0.0001
,2010-08-31,-0.05987194915254237,0.0001
,2010-09-30,-0.01184590677966102,0.0001
,2010-10-31,0.0011764049586776828,0.0001
,2010-11-30,-0.04950071074380166,0.0001
,2010-12-31,0.0072351694915254216,0.0001
,2011-01-31,-0.00475180165289256,0.0001
,2011-02-28,-0.019143974999999997,0.0001
,2011-03-31,-0.027021120967741934,0.0001
,2011-04-30,-0.017950717948717956,0.0
,2011-05-31,-0.05044303225806451,0.0
,2011-06-30,-0.05989099218749999,0.0
,2011-07-31,-0.033989851239669425,0.0
,2011-08-31,-0.07516701652892561,0.0001
,2011-09-30,-0.10499346341463414,0.0
,2011-10-31,-0.012744770491803285,0.0
,2011-11-30,-0.04936296694214876,0.0
,2011-12-31,-0.04939420161290322,0.0
,2012-01-31,-0.001779239316239321,0.0
,2012-02-29,0.019925226890756296,0.0
,2012-03-31,-0.01484172950819672,0.0
,2012-04-30,-0.024291080645161292,0.0
,2012-05-31,-0.06874137398373985,0.0001
,2012-06-30,-0.004452558333333341,0.0
,2012-07-31,-0.04625182926829269,0.0
,2012-08-31,-0.019313240000000006,0.0001
,2012-09-30,0.0015034603174603125,0.0001
,2012-10-31,-0.03100086821705426,0.0001
,2012-11-30,-0.024780903225806446,0.0001
,2012-12-31,-0.0051510983606557394,0.0001
,2013-01-31,0.03474070588235294,0.0
,2013-02-28,-0.01703233043478261,0.0
,2013-03-31,-0.00524166393442623,0.0
,2013-04-30,-0.011329129032258068,0.0
,2013-05-31,-0.02136546218487395,0.0
,2013-06-30,-0.03640880165289255,0.0
,2013-07-31,0.005182578512396691,0.0
,2013-08-31,-0.020695059322033894,0.0
,2013-09-30,0.010635608333333334,0.0
,2013-10-31,0.01021313793103448,0.0
,2013-11-30,-0.00886079338842975,0.0
,2013-12-31,-0.01141956302521009,0.0
,2014-01-31,-0.028231830508474567,0.0
,2014-02-28,0.02622482905982906,0.0
,2014-03-31,-0.03400446086956521,0.0
,2014-04-30,-0.05251061666666667,0.0
,2014-05-31,-0.04352915789473684,0.0
,2014-06-30,0.005751168141592922,0.0
,2014-07-31,-0.042351862068965504,0.0
,2014-08-31,-0.02512335344827586,0.0
,2014-09-30,-0.04243920689655172,0.0
,2014-10-31,-0.0334381043478261,0.0
,2014-11-30,-0.019438628099173558,0.0
,2014-12-31,-0.0754278907563025,0.0
,2015-01-31,-0.02594562393162393,0.0
,2015-02-28,0.009871655462184874,0.0
,2015-03-31,-0.049194084033613444,0.0
,2015-04-30,-0.0016326782608695675,0.0
,2015-05-31,-0.023266008264462804,0.0
,2015-06-30,-0.04317199159663865,0.0
,2015-07-31,-0.020817358974358983,0.0
,2015-08-31,-0.061629807017543864,0.0
,2015-09-30,-0.04201875423728814,0.0
,2015-10-31,0.03329087068965516,0.0
,2015-11-30,-0.042571743589743596,0.0
,2015-12-31,-0.024387749999999996,0.0001
,2016-01-31,-0.03522324137931034,0.0001
,2016-02-29,-0.011215061403508768,0.0002
,2016-03-31,0.01772624786324786,0.0002
,2016-04-30,-0.014266700854700855,0.0001
,2016-05-31,-0.005016512820512823,0.0001
,2016-06-30,-0.013493034782608698,0.0002
,2016-07-31,0.02072152066115702,0.0002
,2016-08-31,-0.014562599999999995,0.0002
,2016-09-30,0.005788849999999995,0.0002
,2016-10-31,-0.038494429752066114,0.0002
,2016-11-30,-0.006134872881355929,0.0001
,2016-12-31,-0.0006915344827586271,0.0003
,2017-01-31,0.010714853448275856,0.0004
,2017-02-28,0.015360059829059832,0.0004
,2017-03-31,0.0005554102564102542,0.0003
,2017-04-30,0.016691396551724132,0.0005
,2017-05-31,0.005854598290598289,0.0006
,2017-06-30,-0.02088952136752136,0.0006
,2017-07-31,-0.01814882051282051,0.0007
,2017-08-31,-0.023162201754385974,0.0009
,2017-09-30,0.012006477876106189,0.0009
,2017-10-31,-0.011851715517241384,0.0009
,2017-11-30,0.010388983471074377,0.0008
,2017-12-31,0.030562504424778755,0.0009
,2018-01-31,0.008348120689655174,0.0012
,2018-02-28,-0.06589921008403361,0.0011
,2018-03-31,-0.01664940170940171,0.0011
,2018-04-30,-0.011642717948717948,0.0014
,2018-05-31,-0.004221637168141593,0.0014
,2018-06-30,-0.021274256410256407,0.0014
,2018-07-31,-0.03459784745762711,0.0016
,2018-08-31,-0.04254160169491525,0.0016
,2018-09-30,-0.03799717647058823,0.0015
,2018-10-31,-0.07227261344537814,0.0019
,2018-11-30,-0.041260026315789476,0.0018
,2018-12-31,-0.0979823304347826,0.002
,2019-01-31,0.058741070796460175,0.0021
,2019-02-28,0.009887008620689652,0.0018
,2019-03-31,-0.024060743362831854,0.0019
,2019-04-30,0.011955522123893803,0.0021
,2019-05-31,-0.08204176923076924,0.0021
,2019-06-30,-0.024534162393162404,0.0018
,2019-07-31,-0.03099174336283185,0.0019
,2019-08-31,-0.028577129310344826,0.0016
,2019-09-30,-0.023527889830508467,0.0018
,2019-10-31,-0.044305446428571434,0.0016
,2019-11-30,-0.03058400892857142,0.0012
,2019-12-31,-0.005004203539823017,0.0014
,2020-01-31,-0.04275690265486725,0.0013
,2020-02-29,-0.07329752631578948,0.0012
,2020-03-31,-0.21719545217391303,0.0013
,2020-04-30,0.024427781249999996,0.0
,2020-05-31,0.014909554545454538,0.0001
,2020-06-30,-0.04292616666666667,0.0001
,2020-07-31,0.0018212589285714336,0.0001
,2020-08-31,0.025786612244897953,0.0001
,2020-09-30,-0.05407763461538462,0.0001
,2020-10-31,-0.07677874311926607,0.0001
,2020-11-30,0.0891767659574468,0.0001
,2020-12-31,-0.005174679245283025,0.0001
,2021-01-31,-0.015384772277227714,0.0001
,2021-02-28,0.04889719587628866,0.0
,2021-03-31,-0.0021194464285714245,0.0
,2021-04-30,-0.007429477876106188,0.0
,2021-05-31,-0.03676640178571429,0.0
,2021-06-30,-0.03685257142857142,0.0
,2021-07-31,-0.09094275892857141,0.0
,2021-08-31,-0.07271458928571428,0.0
,2021-09-30,-0.0844171965811966,0.0
,2021-10-31,-0.033312839285714275,0.0
,2021-11-30,-0.0818918125,0.0
,2021-12-31,-0.061088390909090906,0.0001
,2022-01-31,-0.052678135135135126,0.0
,2022-02-28,-0.06164509433962263,0.0
,2022-03-31,-0.03506250943396227,0.0001
,2022-04-30,-0.07564879439252335,0.0001
,2022-05-31,-0.07798436792452829,0.0003
,2022-06-30,-0.07303197058823531,0.0006
,2022-07-31,-0.00016825742574257346,0.0008
MOM,1962-02-28,0.014443900000000011,-0.0101
,1962-03-31,-0.01394453846153847,0.0184
,1962-04-30,-0.07579407692307691,0.0291
,1962-05-31,-0.14046607692307694,0.0041
,1962-06-30,-0.054827076923076916,0.0646
,1962-07-31,0.04199700000000001,0.0052
,1962-08-31,0.02710453846153846,-0.006
,1962-09-30,-0.0715572857142857,0.0395
,1962-10-31,-0.05177214285714285,0.0076
,1962-11-30,0.12426371428571426,-0.0716
,1962-12-31,0.004213357142857158,0.0589
,1963-01-31,0.08551849999999997,-0.0211
,1963-02-28,-0.020218357142857142,0.0253
,1963-03-31,0.024205357142857143,0.0162
,1963-04-30,0.06292914285714285,-0.0009
,1963-05-31,0.005045214285714278,0.0033
,1963-06-30,-0.028922499999999986,0.0121
,1963-07-31,-0.012121714285714277,0.009
,1963-08-31,0.040492071428571405,0.0101
,1963-09-30,-0.010790142857142856,0.0019
,1963-10-31,0.013764571428571421,0.0312
,1963-11-30,-0.038297999999999964,-0.0074
,1963-12-31,0.03539028571428571,0.0175
,1964-01-31,0.012995571428571436,0.0086
,1964-02-29,0.040259571428571415,0.0026
,1964-03-31,0.03536542857142854,0.0075
,1964-04-30,0.01916955555555557,-0.0058
,1964-05-31,0.011099944444444456,0.0257
,1964-06-30,0.027558277777777772,0.0046
,1964-07-31,0.01819588888888888,-0.0035
,1964-08-31,0.001984666666666668,-0.0022
,1964-09-30,0.02433699999999999,-0.0041
,1964-10-31,0.006750111111111113,0.0008
,1964-11-30,-0.028762444444444434,0.0103
,1964-12-31,-0.004057055555555536,-0.0074
,1965-01-31,0.08611494444444442,-0.0144
,1965-02-28,0.0074067142857142795,0.0032
,1965-03-31,0.016531904761904765,0.0015
,1965-04-30,0.012597952380952375,0.0263
,1965-05-31,0.014624428571428571,0.006
,1965-06-30,-0.06646390476190474,-0.0313
,1965-07-31,0.013754142857142859,0.041
,1965-08-31,0.027967047619047617,0.0258
,1965-09-30,0.0014708571428571483,0.033
,1965-10-31,0.014382190476190477,0.0346
,1965-11-30,-0.01910190476190476,0.0445
,1965-12-31,0.01903814285714285,0.0012
,1966-01-31,0.037927818181818174,0.0539
,1966-02-28,-0.017955730769230765,0.0457
,1966-03-31,-0.02543807692307692,0.0142
,1966-04-30,0.0011958888888888857,0.0628
,1966-05-31,-0.06463003333333332,-0.047
,1966-06-30,-0.020108666666666667,0.0325
,1966-07-31,-0.02526363333333333,-0.0134
,1966-08-31,-0.08634473333333333,-0.0214
,1966-09-30,-0.011380766666666658,-0.0184
,1966-10-31,0.008077266666666659,-0.0526
,1966-11-30,0.0013484000000000065,0.0572
,1966-12-31,0.006032233333333345,0.0106
,1967-01-31,0.11643162068965515,-0.0693
,1967-02-28,0.017601580645161295,0.0352
,1967-03-31,0.07289219999999999,0.0153
,1967-04-30,0.019264806451612906,0.0059
,1967-05-31,0.006567124999999996,0.0072
,1967-06-30,0.02867629032258063,0.06
,1967-07-31,0.08128421874999998,-0.0107
,1967-08-31,0.015980343749999994,-0.0138
,1967-09-30,0.008459625000000002,0.0252
,1967-10-31,-0.0029436875,0.0367
,1967-11-30,-0.01807890625000001,0.0126
,1967-12-31,0.03260409375,0.0325
,1968-01-31,0.033555125000000005,-0.047
,1968-02-29,-0.030457124999999998,-0.0343
,1968-03-31,0.017983875,0.0323
,1968-04-30,0.08599584375,0.0509
,1968-05-31,0.05999170967741934,0.038
,1968-06-30,0.011542093750000005,-0.019
,1968-07-31,-0.037622874999999986,-0.0088
,1968-08-31,0.025214225806451617,0.0189
,1968-09-30,0.054306906249999995,-0.0065
,1968-10-31,0.0242275625,-0.0146
,1968-11-30,0.04434656249999999,0.0175
,1968-12-31,0.02531181818181818,-0.0001
,1969-01-31,0.043039343749999986,-0.0017
,1969-02-28,-0.07061993750000001,-0.0236
,1969-03-31,0.010092249999999995,0.0397
,1969-04-30,0.00447703125,0.0113
,1969-05-31,0.001355781250000002,0.017
,1969-06-30,-0.07282584375000001,-0.023
,1969-07-31,-0.0788178125,0.0171
,1969-08-31,0.03774231249999999,0.0217
,1969-09-30,-0.008868593749999997,0.0252
,1969-10-31,0.06999399999999999,-0.0431
,1969-11-30,-0.01970531249999999,0.0366
,1969-12-31,-0.028930781249999996,0.0496
,1970-01-31,-0.022900406249999998,0.006
,1970-02-28,0.03645309375,0.0023
,1970-03-31,-0.0022126249999999976,-0.0036
,1970-04-30,-0.09764721875,-0.0077
,1970-05-31,-0.04325409375,-0.0278
,1970-06-30,-0.035252562499999994,0.057
,1970-07-31,0.054088750000000005,-0.0314
,1970-08-31,-0.018559781249999997,-0.0655
,1970-09-30,0.032520233333333315,-0.088
,1970-10-31,-0.02005371428571428,0.0942
,1970-11-30,0.0034839117647058847,0.0273
,1970-12-31,0.01060823529411764,-0.0223
,1971-01-31,0.06661844117647059,-0.0651
,1971-02-28,0.029812823529411763,0.0079
,1971-03-31,0.02402378787878787,-0.0141
,1971-04-30,0.013407088235294115,0.0141
,1971-05-31,-0.04042834285714285,0.0086
,1971-06-30,0.0033337428571428634,0.0273
,1971-07-31,-0.01686545714285714,-0.0235
,1971-08-31,-0.005024058823529421,0.0361
,1971-09-30,-0.04193902941176469,0.0212
,1971-10-31,-0.03527834375,0.0047
,1971-11-30,-0.005837794117647062,0.0151
,1971-12-31,0.06371639393939395,-0.0058
,1972-01-31,0.06877932352941175,0.0017
,1972-02-29,0.07073284848484848,0.0254
,1972-03-31,0.005002764705882348,0.0294
,1972-04-30,-0.015161636363636358,0.0281
,1972-05-31,-0.007555500000000003,0.0329
,1972-06-30,-0.027152588235294102,0.019
,1972-07-31,-0.053434676470588215,0.0275
,1972-08-31,-0.00482112121212122,-0.054
,1972-09-30,-0.025698696969696976,0.0182
,1972-10-31,-0.015769969696969692,0.0071
,1972-11-30,-0.009995147058823532,-0.0509
,1972-12-31,-0.034871735294117634,0.0492
,1973-01-31,-0.01634441176470588,0.0373
,1973-02-28,-0.027675441176470594,0.0216
,1973-03-31,-0.008841342857142848,0.0359
,1973-04-30,-0.06247232352941176,0.0636
,1973-05-31,-0.055203771428571406,0.0714
,1973-06-30,-0.03159530555555555,0.043
,1973-07-31,0.023033138888888877,-0.1157
,1973-08-31,-0.028239499999999987,0.0346
,1973-09-30,0.016722085714285698,-0.07
,1973-10-31,-0.05013449999999999,0.0687
,1973-11-30,-0.12812905555555554,0.0866
,1973-12-31,-0.06970797058823529,0.1038
,1974-01-31,0.04417287096774194,-0.0885
,1974-02-28,-0.00039534285714285487,0.0032
,1974-03-31,-0.028198400000000002,-0.0105
,1974-04-30,-0.04911802857142856,0.0211
,1974-05-31,-0.0418880857142857,-0.0039
,1974-06-30,-0.023373294117647055,0.0231
,1974-07-31,-0.09725641176470587,0.0311
,1974-08-31,-0.09768677142857142,0.03
,1974-09-30,-0.09313148571428571,0.0424
,1974-10-31,0.05965190909090908,-0.0054
,1974-11-30,-0.058178171428571415,0.0213
,1974-12-31,-0.08429282857142856,0.0292
,1975-01-31,0.17141852,-0.1382
